date,country,iso3,region_group,economic_group,value,source
2011-06-30,Eritrea,ERI,Sub-Saharan Africa,low_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Estonia,EST,Western Europe,high_income,0.25,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Fiji,FJI,Australasia / Oceania,upper_middle_income,0.02,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Finland,FIN,Western Europe,high_income,49.14,wgc_fsapi:cbd_v11:quarterly
2011-06-30,France,FRA,Western Europe,high_income,2435.41,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Gabon,GAB,Sub-Saharan Africa,upper_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Germany,DEU,Western Europe,high_income,3400.95,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Ghana,GHA,Sub-Saharan Africa,lower_middle_income,8.74,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Greece,GRC,Western Europe,high_income,111.51,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Guatemala,GTM,Latin America & Caribbean,upper_middle_income,6.9,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Haiti,HTI,Latin America & Caribbean,low_income,0.04,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Honduras,HND,Latin America & Caribbean,lower_middle_income,0.68,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Hong Kong SAR,HKG,East Asia,high_income,2.08,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Hungary,HUN,Central and Eastern Europe,high_income,3.08,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Iceland,ISL,Western Europe,high_income,1.98,wgc_fsapi:cbd_v11:quarterly
2011-06-30,India,IND,South Asia,lower_middle_income,557.75,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Indonesia,IDN,South East Asia,upper_middle_income,73.09,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Iraq,IRQ,Middle East & North Africa,upper_middle_income,5.87,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Ireland,IRL,Western Europe,high_income,6.0,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Italy,ITA,Western Europe,high_income,2451.84,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Japan,JPN,East Asia,high_income,765.22,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Jordan,JOR,Middle East & North Africa,upper_middle_income,12.75,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Kazakhstan,KAZ,Central Asia,upper_middle_income,70.43,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Kenya,KEN,Sub-Saharan Africa,lower_middle_income,0.02,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Kuwait,KWT,Middle East & North Africa,high_income,80.51,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Kyrgyzstan,KGZ,Central Asia,lower_middle_income,2.58,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Lao PDR,LAO,South East Asia,lower_middle_income,8.88,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Latvia,LVA,Western Europe,high_income,7.74,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Lebanon,LBN,Middle East & North Africa,lower_middle_income,286.83,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Libya,LBY,Middle East & North Africa,upper_middle_income,143.82,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Lithuania,LTU,Western Europe,high_income,5.82,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Luxembourg,LUX,Western Europe,high_income,2.24,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Malawi,MWI,Sub-Saharan Africa,low_income,0.4,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Malaysia,MYS,South East Asia,upper_middle_income,36.39,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Malta,MLT,Western Europe,high_income,0.2,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Mauritania,MRT,Middle East & North Africa,lower_middle_income,0.36,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Mauritius,MUS,Sub-Saharan Africa,high_income,3.91,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Mexico,MEX,Latin America & Caribbean,upper_middle_income,105.88,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Mongolia,MNG,East Asia,lower_middle_income,2.02,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Morocco,MAR,Middle East & North Africa,lower_middle_income,22.04,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Mozambique,MOZ,Sub-Saharan Africa,low_income,2.34,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Nepal,NPL,South Asia,lower_middle_income,1.46,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Netherlands,NLD,Western Europe,high_income,612.45,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Nicaragua,NIC,Latin America & Caribbean,lower_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Nigeria,NGA,Sub-Saharan Africa,lower_middle_income,21.37,wgc_fsapi:cbd_v11:quarterly
2011-06-30,North Macedonia,MKD,Central and Eastern Europe,upper_middle_income,6.79,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Norway,NOR,Western Europe,high_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Oman,OMN,Middle East & North Africa,high_income,0.02,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Pakistan,PAK,South Asia,lower_middle_income,64.39,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Papua New Guinea,PNG,South East Asia,lower_middle_income,1.96,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Paraguay,PRY,Latin America & Caribbean,upper_middle_income,0.66,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Peru,PER,Latin America & Caribbean,upper_middle_income,34.68,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Philippines,PHL,South East Asia,lower_middle_income,158.03,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Poland,POL,Central and Eastern Europe,high_income,102.92,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Portugal,PRT,Western Europe,high_income,382.48,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Qatar,QAT,Middle East & North Africa,high_income,12.41,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Romania,ROU,Central and Eastern Europe,high_income,103.72,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Russian Federation,RUS,Central and Eastern Europe,high_income,836.71,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Saudi Arabia,SAU,Middle East & North Africa,high_income,322.9,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Serbia,SRB,Central and Eastern Europe,upper_middle_income,13.66,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Singapore,SGP,South East Asia,high_income,127.4,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Slovakia,SVK,Central and Eastern Europe,high_income,31.79,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Slovenia,SVN,Central and Eastern Europe,high_income,3.17,wgc_fsapi:cbd_v11:quarterly
2011-06-30,South Africa,ZAF,Sub-Saharan Africa,upper_middle_income,124.97,wgc_fsapi:cbd_v11:quarterly
2011-06-30,South Korea,KOR,East Asia,high_income,14.44,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Spain,ESP,Western Europe,high_income,281.61,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Sri Lanka,LKA,South Asia,lower_middle_income,16.01,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Suriname,SUR,Latin America & Caribbean,upper_middle_income,2.11,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Sweden,SWE,Western Europe,high_income,125.72,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Switzerland,CHE,Western Europe,high_income,1040.07,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Syrian Arab Republic,SYR,Middle East & North Africa,low_income,25.82,wgc_fsapi:cbd_v11:quarterly
2011-06-30,"Taiwan, China",TWN,East Asia,high_income,423.63,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Tajikistan,TJK,Central Asia,low_income,3.04,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Thailand,THA,South East Asia,upper_middle_income,127.52,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Trinidad and Tobago,TTO,Latin America & Caribbean,high_income,1.92,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Tunisia,TUN,Middle East & North Africa,lower_middle_income,6.75,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Turkey,TUR,Central and Eastern Europe,upper_middle_income,116.1,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Ukraine,UKR,Central and Eastern Europe,upper_middle_income,27.74,wgc_fsapi:cbd_v11:quarterly
2011-06-30,United Arab Emirates,ARE,Middle East & North Africa,high_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-06-30,United Kingdom,GBR,Western Europe,high_income,310.25,wgc_fsapi:cbd_v11:quarterly
2011-06-30,United States of America,USA,North America,high_income,8133.46,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Uruguay,URY,Latin America & Caribbean,high_income,0.26,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Venezuela,VEN,Latin America & Caribbean,upper_middle_income,365.77,wgc_fsapi:cbd_v11:quarterly
2011-06-30,Yemen,YEM,Middle East & North Africa,low_income,1.56,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Afghanistan,AFG,Central Asia,low_income,21.87,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Albania,ALB,Central and Eastern Europe,upper_middle_income,1.57,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Algeria,DZA,Middle East & North Africa,upper_middle_income,173.64,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Argentina,ARG,Latin America & Caribbean,upper_middle_income,61.74,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Armenia,ARM,Central and Eastern Europe,upper_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Aruba,ABW,Latin America & Caribbean,high_income,3.11,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Australia,AUS,Australasia / Oceania,high_income,79.85,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Austria,AUT,Western Europe,high_income,279.99,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Azerbaijan,AZE,Central and Eastern Europe,upper_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Bahrain,BHR,Middle East & North Africa,high_income,4.67,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Bangladesh,BGD,South Asia,lower_middle_income,13.51,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Belarus,BLR,Central and Eastern Europe,upper_middle_income,30.93,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Belgium,BEL,Western Europe,high_income,227.46,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Bolivia,BOL,Latin America & Caribbean,lower_middle_income,42.34,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Bosnia and Herzegovina,BIH,Central and Eastern Europe,upper_middle_income,1.99,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Brazil,BRA,Latin America & Caribbean,upper_middle_income,33.61,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Bulgaria,BGR,Central and Eastern Europe,high_income,39.89,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Burundi,BDI,Sub-Saharan Africa,low_income,0.03,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Cambodia,KHM,South East Asia,lower_middle_income,12.44,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Cameroon,CMR,Sub-Saharan Africa,lower_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Canada,CAN,North America,high_income,3.39,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Chile,CHL,Latin America & Caribbean,high_income,0.25,wgc_fsapi:cbd_v11:quarterly
2011-09-30,China,CHN,East Asia,upper_middle_income,1054.09,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Colombia,COL,Latin America & Caribbean,upper_middle_income,9.16,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Comoros,COM,Sub-Saharan Africa,lower_middle_income,0.02,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Congo,COG,Sub-Saharan Africa,lower_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Costa Rica,CRI,Latin America & Caribbean,high_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Croatia,HRV,Central and Eastern Europe,high_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Cyprus,CYP,Western Europe,high_income,13.87,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Czech Republic,CZE,Central and Eastern Europe,high_income,12.45,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Denmark,DNK,Western Europe,high_income,66.55,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Dominican Republic,DOM,Latin America & Caribbean,upper_middle_income,0.57,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Ecuador,ECU,Latin America & Caribbean,upper_middle_income,26.28,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Egypt,EGY,Middle East & North Africa,lower_middle_income,75.61,wgc_fsapi:cbd_v11:quarterly
2011-09-30,El Salvador,SLV,Latin America & Caribbean,lower_middle_income,6.94,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Eritrea,ERI,Sub-Saharan Africa,low_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Estonia,EST,Western Europe,high_income,0.25,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Fiji,FJI,Australasia / Oceania,upper_middle_income,0.02,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Finland,FIN,Western Europe,high_income,49.14,wgc_fsapi:cbd_v11:quarterly
2011-09-30,France,FRA,Western Europe,high_income,2435.41,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Gabon,GAB,Sub-Saharan Africa,upper_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Germany,DEU,Western Europe,high_income,3400.95,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Ghana,GHA,Sub-Saharan Africa,lower_middle_income,8.74,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Greece,GRC,Western Europe,high_income,111.57,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Guatemala,GTM,Latin America & Caribbean,upper_middle_income,6.9,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Haiti,HTI,Latin America & Caribbean,low_income,0.04,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Honduras,HND,Latin America & Caribbean,lower_middle_income,0.68,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Hong Kong SAR,HKG,East Asia,high_income,2.08,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Hungary,HUN,Central and Eastern Europe,high_income,3.08,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Iceland,ISL,Western Europe,high_income,1.98,wgc_fsapi:cbd_v11:quarterly
2011-09-30,India,IND,South Asia,lower_middle_income,557.75,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Indonesia,IDN,South East Asia,upper_middle_income,73.09,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Iraq,IRQ,Middle East & North Africa,upper_middle_income,5.87,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Ireland,IRL,Western Europe,high_income,6.0,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Italy,ITA,Western Europe,high_income,2451.84,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Japan,JPN,East Asia,high_income,765.22,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Jordan,JOR,Middle East & North Africa,upper_middle_income,12.75,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Kazakhstan,KAZ,Central Asia,upper_middle_income,70.44,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Kenya,KEN,Sub-Saharan Africa,lower_middle_income,0.02,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Kuwait,KWT,Middle East & North Africa,high_income,78.96,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Kyrgyzstan,KGZ,Central Asia,lower_middle_income,2.58,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Lao PDR,LAO,South East Asia,lower_middle_income,8.88,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Latvia,LVA,Western Europe,high_income,7.74,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Lebanon,LBN,Middle East & North Africa,lower_middle_income,286.83,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Libya,LBY,Middle East & North Africa,upper_middle_income,143.82,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Lithuania,LTU,Western Europe,high_income,5.82,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Luxembourg,LUX,Western Europe,high_income,2.24,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Malawi,MWI,Sub-Saharan Africa,low_income,0.4,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Malaysia,MYS,South East Asia,upper_middle_income,36.39,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Malta,MLT,Western Europe,high_income,0.2,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Mauritania,MRT,Middle East & North Africa,lower_middle_income,0.36,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Mauritius,MUS,Sub-Saharan Africa,high_income,3.91,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Mexico,MEX,Latin America & Caribbean,upper_middle_income,105.38,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Mongolia,MNG,East Asia,lower_middle_income,2.29,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Morocco,MAR,Middle East & North Africa,lower_middle_income,22.04,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Mozambique,MOZ,Sub-Saharan Africa,low_income,2.34,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Nepal,NPL,South Asia,lower_middle_income,1.46,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Netherlands,NLD,Western Europe,high_income,612.45,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Nicaragua,NIC,Latin America & Caribbean,lower_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Nigeria,NGA,Sub-Saharan Africa,lower_middle_income,21.37,wgc_fsapi:cbd_v11:quarterly
2011-09-30,North Macedonia,MKD,Central and Eastern Europe,upper_middle_income,6.79,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Norway,NOR,Western Europe,high_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Oman,OMN,Middle East & North Africa,high_income,0.02,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Pakistan,PAK,South Asia,lower_middle_income,64.4,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Papua New Guinea,PNG,South East Asia,lower_middle_income,1.96,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Paraguay,PRY,Latin America & Caribbean,upper_middle_income,0.66,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Peru,PER,Latin America & Caribbean,upper_middle_income,34.68,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Philippines,PHL,South East Asia,lower_middle_income,142.7,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Poland,POL,Central and Eastern Europe,high_income,102.92,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Portugal,PRT,Western Europe,high_income,382.48,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Qatar,QAT,Middle East & North Africa,high_income,12.41,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Romania,ROU,Central and Eastern Europe,high_income,103.72,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Russian Federation,RUS,Central and Eastern Europe,high_income,851.54,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Saudi Arabia,SAU,Middle East & North Africa,high_income,322.9,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Serbia,SRB,Central and Eastern Europe,upper_middle_income,14.09,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Singapore,SGP,South East Asia,high_income,127.4,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Slovakia,SVK,Central and Eastern Europe,high_income,31.79,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Slovenia,SVN,Central and Eastern Europe,high_income,3.17,wgc_fsapi:cbd_v11:quarterly
2011-09-30,South Africa,ZAF,Sub-Saharan Africa,upper_middle_income,124.97,wgc_fsapi:cbd_v11:quarterly
2011-09-30,South Korea,KOR,East Asia,high_income,39.44,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Spain,ESP,Western Europe,high_income,281.61,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Sri Lanka,LKA,South Asia,lower_middle_income,11.6,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Suriname,SUR,Latin America & Caribbean,upper_middle_income,2.13,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Sweden,SWE,Western Europe,high_income,125.72,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Switzerland,CHE,Western Europe,high_income,1040.07,wgc_fsapi:cbd_v11:quarterly
2011-09-30,"Taiwan, China",TWN,East Asia,high_income,423.63,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Tajikistan,TJK,Central Asia,low_income,4.74,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Thailand,THA,South East Asia,upper_middle_income,152.41,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Trinidad and Tobago,TTO,Latin America & Caribbean,high_income,1.92,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Tunisia,TUN,Middle East & North Africa,lower_middle_income,6.75,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Turkey,TUR,Central and Eastern Europe,upper_middle_income,116.1,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Ukraine,UKR,Central and Eastern Europe,upper_middle_income,27.87,wgc_fsapi:cbd_v11:quarterly
2011-09-30,United Arab Emirates,ARE,Middle East & North Africa,high_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-09-30,United Kingdom,GBR,Western Europe,high_income,310.25,wgc_fsapi:cbd_v11:quarterly
2011-09-30,United States of America,USA,North America,high_income,8133.46,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Uruguay,URY,Latin America & Caribbean,high_income,0.26,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Venezuela,VEN,Latin America & Caribbean,upper_middle_income,372.93,wgc_fsapi:cbd_v11:quarterly
2011-09-30,Yemen,YEM,Middle East & North Africa,low_income,1.56,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Afghanistan,AFG,Central Asia,low_income,21.87,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Albania,ALB,Central and Eastern Europe,upper_middle_income,1.57,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Algeria,DZA,Middle East & North Africa,upper_middle_income,173.64,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Argentina,ARG,Latin America & Caribbean,upper_middle_income,61.74,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Armenia,ARM,Central and Eastern Europe,upper_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Aruba,ABW,Latin America & Caribbean,high_income,3.11,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Australia,AUS,Australasia / Oceania,high_income,79.85,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Austria,AUT,Western Europe,high_income,279.99,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Azerbaijan,AZE,Central and Eastern Europe,upper_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Bahrain,BHR,Middle East & North Africa,high_income,4.67,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Bangladesh,BGD,South Asia,lower_middle_income,13.51,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Belarus,BLR,Central and Eastern Europe,upper_middle_income,37.63,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Belgium,BEL,Western Europe,high_income,227.46,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Bolivia,BOL,Latin America & Caribbean,lower_middle_income,42.34,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Bosnia and Herzegovina,BIH,Central and Eastern Europe,upper_middle_income,1.99,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Brazil,BRA,Latin America & Caribbean,upper_middle_income,33.61,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Bulgaria,BGR,Central and Eastern Europe,high_income,39.9,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Burundi,BDI,Sub-Saharan Africa,low_income,0.03,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Cambodia,KHM,South East Asia,lower_middle_income,12.44,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Cameroon,CMR,Sub-Saharan Africa,lower_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Canada,CAN,North America,high_income,3.39,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Chile,CHL,Latin America & Caribbean,high_income,0.25,wgc_fsapi:cbd_v11:quarterly
2011-12-31,China,CHN,East Asia,upper_middle_income,1054.09,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Colombia,COL,Latin America & Caribbean,upper_middle_income,10.35,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Comoros,COM,Sub-Saharan Africa,lower_middle_income,0.02,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Congo,COG,Sub-Saharan Africa,lower_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Costa Rica,CRI,Latin America & Caribbean,high_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Croatia,HRV,Central and Eastern Europe,high_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Cyprus,CYP,Western Europe,high_income,13.87,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Czech Republic,CZE,Central and Eastern Europe,high_income,12.45,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Denmark,DNK,Western Europe,high_income,66.55,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Dominican Republic,DOM,Latin America & Caribbean,upper_middle_income,0.57,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Ecuador,ECU,Latin America & Caribbean,upper_middle_income,26.28,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Egypt,EGY,Middle East & North Africa,lower_middle_income,75.61,wgc_fsapi:cbd_v11:quarterly
2011-12-31,El Salvador,SLV,Latin America & Caribbean,lower_middle_income,6.94,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Eritrea,ERI,Sub-Saharan Africa,low_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Estonia,EST,Western Europe,high_income,0.25,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Fiji,FJI,Australasia / Oceania,upper_middle_income,0.02,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Finland,FIN,Western Europe,high_income,49.14,wgc_fsapi:cbd_v11:quarterly
2011-12-31,France,FRA,Western Europe,high_income,2435.41,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Gabon,GAB,Sub-Saharan Africa,upper_middle_income,0.0,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Germany,DEU,Western Europe,high_income,3396.29,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Ghana,GHA,Sub-Saharan Africa,lower_middle_income,8.74,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Greece,GRC,Western Europe,high_income,111.63,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Guatemala,GTM,Latin America & Caribbean,upper_middle_income,6.89,wgc_fsapi:cbd_v11:quarterly
2011-12-31,Haiti,HTI,Latin America & Caribbean,low_income,0.04,wgc_fsapi:cbd_v11:quarterly
